full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
Jay Obernolte,,campaign-finance,4,"Voted against H.R. 1/For the People Act (2021) which would have imposed stricter campaign finance disclosure requirements and limited dark money. No specific campaign finance legislation sponsored. His small-government philosophy and Republican conference alignment suggests support for reducing restrictions on political spending.",https://www.govtrack.us/congress/members/jay_obernolte/456801,https://www.opensecrets.org/members-of-congress/summary?cid=N00045377&cycle=2024,
Jay Obernolte,,immigration,4,"His website states ""a robust system of legal immigration is vital to our society"" but emphasizes border security and enforcement. Opposed the NO BAN Act (April 2021) limiting presidential immigration restrictions. Opposed California's Sanctuary State law. Supports E-Verify and favors enforcement while maintaining legal channels for high-skilled workers.",https://obernolte.house.gov/issues/immigration-border-security,https://www.ontheissues.org/CA/Jay_Obernolte_Immigration.htm,https://en.wikipedia.org/wiki/Jay_Obernolte
Jay Obernolte,,misinformation,4,"His AI policy work emphasizes innovation over regulation. Expressed concern about AI's ""potential to influence human behavior"" (Washington Post, 2023) but favors industry self-regulation and sector-specific approaches over government-mandated content moderation. His limited-government philosophy and opposition to broad regulatory frameworks prioritize free speech protections.",https://www.washingtonpost.com/technology/2023/05/17/ai-congress-obernolte/,https://www.fastcompany.com/91117132/jay-obernolte-interview-house-ai-task-force,
Jay Obernolte,,redistricting,3,"California already uses an independent citizens' redistricting commission, and Obernolte represents a district drawn by that commission. No specific federal redistricting legislation or statements found. His moderate conservative profile and experience with California's independent commission suggest acceptance of bipartisan processes rather than pure partisan control.",https://ballotpedia.org/Jay_Obernolte,https://ontheissues.org/CA/Jay_Obernolte.htm,
Luz Rivas,,healthcare,1,"Co-sponsored AB 2200 (2024), the California Guaranteed Health Care for All Act (CalCare), to create a comprehensive universal single-payer system for all California residents regardless of immigration status. Also voted for legislation expanding Medi-Cal eligibility to low-income adults regardless of immigration status.",https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB2200,https://www.nationalnursesunited.org/press/assemblymember-ash-kalra-and-cna-introduce-calcare-legislation,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/
Luz Rivas,,abortion,1,"Co-authored SB 1142 (2022) establishing state-funded abortion services including travel expenses for out-of-state patients. Voted for SCA 10 to enshrine reproductive freedom in the California constitution. Voted for SB 245 eliminating abortion cost-sharing and AB 2134 establishing the Reproductive Health Equity Fund.",https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1142,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://publicleadershipinstitute.org/2019/09/25/proactive-abortion-rights-summary-of-2019/
Luz Rivas,,taxes,1,"Authored AB 71 (2021), the ""Bring California Home Act,"" which would raise taxes on corporations making over $5 million in annual profits to generate $2.4 billion/year for homelessness programs, explicitly targeting Trump-era corporate tax breaks. Voted in 2019 to increase income taxes on Californians earning more than $1 million per year.",https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB71,https://laist.com/news/ab-71-homelessness-funding-corporate-tax,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/
Luz Rivas,,same-sex-marriage,1,"Authored AB 1163 (2023), the Gender Identity and Inclusivity Act expanding LGBTQ data collection. Voted for legislation establishing privacy rights for gender-affirming care and housing incarcerated transgender individuals by gender identity. Her 98/100 progressive Courage Score reflects full support for marriage equality with full benefits.",https://a43.asmdc.org/assemblywoman-luz-rivas-2023-bill-summaries,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://progressivevotersguide.com/california/2024/general/luz-rivas?language_content_entity=en
Luz Rivas,,religious-freedom,1,"Consistent pattern of voting for LGBTQ anti-discrimination protections without religious exemptions, including bills protecting gender-affirming care from out-of-state legal challenges. Supported prohibiting employer discrimination for reproductive choices (AB 569) and gender-neutral retail requirements. Her 98/100 progressive Courage Score reflects prioritizing civil rights over religious exemptions.",https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://progressivevotersguide.com/california/2024/general/luz-rivas?language_content_entity=en,https://couragescore.org/representative/luz-rivas/
Luz Rivas,,trans-athletes,1,"Authored AB 1163 (Gender Identity and
Inclusivity Act, 2023). Voted for legislation allowing incarcerated transgender individuals to be housed by gender identity and supported privacy and healthcare protections for gender-affirming care. California law (AB 1266, 2013) already allows students to participate in sports matching their gender identity, which Rivas has shown no opposition to.",https://a43.asmdc.org/assemblywoman-luz-rivas-2023-bill-summaries,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://trackbill.com/bill/california-assembly-bill-1163-lesbian-gay-bisexual-and-transgender-disparities-reduction-act/2371619/
Luz Rivas,,medicare,1,"Co-sponsored AB 2200 (CalCare, 2024) to create universal single-payer healthcare subsuming Medi-Cal. Voted to expand Medi-Cal to low-income adults regardless of immigration status. As a congresswoman, opposed Medicaid cuts noting ""In my district, over half of the constituents rely on Medicaid for healthcare - 52%.""",https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB2200,https://sanfernandosun.com/2025/03/12/hundreds-attend-community-swearing-in-for-congresswoman-luz-rivas-at-lamc/,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/
Luz Rivas,,fossil-fuels,2,"As Chair of the
Assembly Natural Resources Committee, negotiated California's 2022 legislative climate package including SB 1137 banning new oil drilling permits within 3200 feet of homes and schools. Earned a 97% lifetime score from California Environmental Voters. Consistent pattern supports stopping new permits while not advocating an immediate total ban on existing drilling.",https://www.lcv.org/bio/luz-rivas/,https://scorecard.ecovote.org/2022-state-priority-bills/,https://environmentamerica.org/california/updates/thank-you-ca-assemblymembers-for-climate-action/
Luz Rivas,,voting-rights,2,"Voted for AB 860 (2020) authorizing vote-by-mail, AB 646 (2020) allowing individuals on parole for felony convictions to vote, and supported same-day voter registration. Also voted for SB 314 (2023) establishing an independent Citizens' Redistricting Commission in Sacramento County.",https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://leginfo.legislature.ca.gov/faces/billVotesClient.xhtml?bill_id=201920200AB860,https://leginfo.legislature.ca.gov/faces/billVotesClient.xhtml?bill_id=201920200AB646
Luz Rivas,,deportation,2,"Voted to expand Medi-Cal to immigrants regardless of status and supported prohibiting CA prisons from working with ICE contractors. As a congresswoman, visited
Adelanto Detention Center, called ICE raids ""indiscriminate,"" and introduced the INFORM Act after a constituent was transferred without family notification. Supports pathways to citizenship and opposes detaining non-criminal immigrants.",https://rivas.house.gov/media/press-releases/congresswoman-luz-rivas-demands-meeting-ice-and-cbp-leadership-regarding-la,https://rivas.house.gov/media/press-releases/congresswoman-luz-rivas-introduces-immigration-bill-after-constituent,https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/
Luz Rivas,,ai-regulation,3,"Introduced the ""AI for ALL Act"" in Congress focused on AI education and access. Offered an amendment to remove a Republican 10-year AI moratorium, stating ""We should be learning from how states address current and new challenges from AI systems, not blocking their progress."" Supported California's 2024 laws (AB 2655, AB 2839) regulating deepfakes in elections. Favors basic safety testing and state-level regulation while promoting innovation.",https://rivas.house.gov/media/press-releases/congresswoman-luz-rivas-statement-ai-moratorium-provision-being-dropped,https://rivas.house.gov/media/press-releases/congresswoman-luz-rivas-votes-against-house-republicans-big-ugly-bill,https://www.skadden.com/insights/publications/2024/09/california-enacts-new-laws
Luz Rivas,,climate-change,2,"Chaired the Assembly Natural Resources Committee and negotiated the 2022 legislative climate package. Authored multiple climate bills including AB 2076 (Extreme Heat and Community Resilience) and AB 1757 (carbon sequestration targets). Supported AB 1279 (carbon neutrality by 2045 with 85% direct emissions reduction) and SB 1020 (90% clean energy by 2035). Earned 97% lifetime California Environmental Voters score.",https://www.lcv.org/bio/luz-rivas/,https://a43.asmdc.org/assemblywoman-luz-rivas-2023-bill-summaries,https://scorecard.ecovote.org/2022-state-priority-bills/
Luz Rivas,,civil-rights,2,"Supported multiple police accountability bills prohibiting certain restraint techniques and banning tear gas on protestors. Authored AB 1163 (LGBTQ Disparities Reduction Act expansion). Member of the Congressional Progressive Caucus and Hispanic Caucus. Consistent pattern of strengthening enforcement and addressing systemic discrimination.",https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://progressivevotersguide.com/california/2024/general/luz-rivas?language_content_entity=en,https://couragescore.org/representative/luz-rivas/
Luz Rivas,,housing,2,"Made homelessness a signature issue. Authored AB 71 (Bring California Home Act, $2.4B/year for homelessness), AB 1845 (first State Office on Homelessness), AB 799 (Homelessness Accountability and
Results Act, 2023), and AB 1318 (Urban Infill Housing CEQA exemption expansion). Secured over $68.9 million for her district including housing and community services.",https://a39.asmdc.org/press-releases/20200603-assemblywoman-luz-rivas-legislation-create-first-state-office-homelessness,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB71,https://a43.asmdc.org/assemblywoman-luz-rivas-2023-bill-summaries
Luz Rivas,,immigration,2,"Supported expanding Medi-Cal to immigrants regardless of status, authorizing DREAMers in
County Central Committees, and prohibiting CA prisons from working with ICE contractors. As a congresswoman, conducted oversight visits to detention facilities and introduced the INFORM Act. Supports creating pathways to citizenship and improving the asylum process.",https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://rivas.house.gov/media/press-releases/congresswoman-luz-rivas-demands-meeting-ice-and-cbp-leadership-regarding-la,https://a39.asmdc.org/know-your-rights
Luz Rivas,,misinformation,2,"California passed AB 2655 (requiring platforms to remove or label deceptive AI-generated election content) and AB 2839 (prohibiting deceptive campaign content) during her Assembly tenure. As a congresswoman, fought against the Republican AI moratorium that would have blocked states from regulating AI misinformation. Approach favors mandating transparency and fact-checking for election content.",https://www.skadden.com/insights/publications/2024/09/california-enacts-new-laws,https://rivas.house.gov/media/press-releases/congresswoman-luz-rivas-statement-ai-moratorium-provision-being-dropped,https://statescoop.com/california-newsom-ai-laws-election-political-2024/
Luz Rivas,,redistricting,1,"Voted for SB 314 (2023) to establish an independent Citizens' Redistricting Commission in
Sacramento County, extending the citizen-led model. California already uses an independent Citizens Redistricting Commission at the state level, and Rivas's vote to expand this model demonstrates consistent support for non-partisan redistricting through independent citizens' commissions.",https://meetthefreshmen.marathonstrategies.com/meet-the-freshmen/824/luz-maria-rivas/,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240SB314,https://progressivevotersguide.com/california/2024/general/luz-rivas?language_content_entity=en
